pers_legacy_id,pers_person_id
7222091,7222091
7222128,7222128
7222165,7222165
7222186,7222186
7222194,7222194
7222209,7222209
7222224,7222224
7222239,7222239
7222244,7222244
7222245,7222245
7222252,7222252
7222274,7222274
7222279,7222279
7222292,7222292
7222314,7222314
7222315,7222315
7222321,7222321
7222370,7222370
7222388,7222388
7222437,7222437
7222448,7222448
7222459,7222459
7222468,7222468
7222511,7222511
7222512,7222512
7222514,7222514
7222516,7222516
7222541,7222541
7222542,7222542
7222543,7222543
7222569,7222569
7222639,7222639
7222662,7222662
7222744,7222744
7222748,7222748
7222749,7222749
7222780,7222780
7222819,7222819
7222834,7222834
7222920,7222920
7222972,7222972
7222974,7222974
7222981,7222981
7222988,7222988
7223007,7223007
7223013,7223013
7223026,7223026
7223078,7223078
7223082,7223082
7223114,7223114
7223133,7223133
7223162,7223162
7223199,7223199
7223208,7223208
7223289,7223289
7223306,7223306
7223360,7223360
7223366,7223366
7223411,7223411
7223417,7223417
7223463,7223463
7223465,7223465
7223469,7223469
7223483,7223483
7223523,7223523
7223579,7223579
7223674,7223674
7223689,7223689
7223690,7223690
7223789,7223789
7223860,7223860
7223874,7223874
7223879,7223879
7223899,7223899
7223907,7223907
7223953,7223953
7223961,7223961
7223962,7223962
7223967,7223967
7223975,7223975
7223980,7223980
7223990,7223990
7224003,7224003
7224004,7224004
7224085,7224085
7224121,7224121
7224122,7224122
7224140,7224140
7224182,7224182
7224215,7224215
7224263,7224263
7224363,7224363
7224368,7224368
7224441,7224441
7224447,7224447
7224528,7224528
7224546,7224546
7224547,7224547
7224577,7224577
7224578,7224578
7224883,7224883
7224911,7224911
7224914,7224914
7224930,7224930
7224931,7224931
7225028,7225028
7225071,7225071
7225097,7225097
7225109,7225109
7225132,7225132
7225184,7225184
7225186,7225186
7225207,7225207
7225246,7225246
7225288,7225288
7225299,7225299
7225332,7225332
7225366,7225366
7225398,7225398
7225421,7225421
7225430,7225430
7225673,7225673
7225710,7225710
7225731,7225731
7225737,7225737
7225775,7225775
7225805,7225805
7225807,7225807
7225829,7225829
7225852,7225852
7225856,7225856
7225898,7225898
7225928,7225928
7225954,7225954
7226063,7226063
7226111,7226111
7226153,7226153
7226154,7226154
7226171,7226171
7226220,7226220
7226244,7226244
7226295,7226295
7226327,7226327
7226351,7226351
7226361,7226361
7226373,7226373
7226467,7226467
7226532,7226532
7226581,7226581
7226586,7226586
7226602,7226602
7226638,7226638
7226643,7226643
7226670,7226670
7226676,7226676
7226677,7226677
7226727,7226727
7226729,7226729
7226757,7226757
7226765,7226765
7226768,7226768
7226773,7226773
7226798,7226798
7226860,7226860
7226946,7226946
7226966,7226966
7226980,7226980
7227002,7227002
7227036,7227036
7227049,7227049
7227079,7227079
7227131,7227131
7227152,7227152
7227153,7227153
7227196,7227196
7227259,7227259
7227262,7227262
7227264,7227264
7227341,7227341
7227422,7227422
7227437,7227437
7227448,7227448
7227519,7227519
7227565,7227565
7227577,7227577
7227595,7227595
7227640,7227640
7227650,7227650
7227654,7227654
7227685,7227685
7227687,7227687
7227688,7227688
7227697,7227697
7227700,7227700
7227701,7227701
7227704,7227704
7227733,7227733
7227790,7227790
7227811,7227811
7227816,7227816
7227827,7227827
7227873,7227873
7227874,7227874
7227879,7227879
7227880,7227880
7227889,7227889
7227893,7227893
7227905,7227905
7227921,7227921
7227990,7227990
7228002,7228002
7228008,7228008
7228039,7228039
7228042,7228042
7228068,7228068
7228069,7228069
7228077,7228077
7228081,7228081
7228082,7228082
7228101,7228101
7228122,7228122
7228123,7228123
7228125,7228125
7228126,7228126
7228148,7228148
7228191,7228191
7228210,7228210
7228224,7228224
7228226,7228226
7228233,7228233
7228234,7228234
7228242,7228242
7228255,7228255
7228257,7228257
7228258,7228258
7228291,7228291
7228296,7228296
7228306,7228306
7228316,7228316
7228332,7228332
7228372,7228372
7228374,7228374
7228375,7228375
7228380,7228380
7228382,7228382
7228395,7228395
7228418,7228418
7228442,7228442
7228455,7228455
7228491,7228491
7228527,7228527
7228528,7228528
7228530,7228530
7228546,7228546
7228547,7228547
7228569,7228569
7228589,7228589
7228592,7228592
7228630,7228630
7228637,7228637
7228668,7228668
7228669,7228669
7228682,7228682
7228694,7228694
7228734,7228734
7228736,7228736
7228758,7228758
7228760,7228760
7228761,7228761
7228772,7228772
7228825,7228825
7228860,7228860
7228888,7228888
7228889,7228889
7228891,7228891
7228927,7228927
7228928,7228928
7228930,7228930
7228940,7228940
7228949,7228949
7228950,7228950
7228952,7228952
7228956,7228956
7228958,7228958
7228974,7228974
7228975,7228975
7228983,7228983
7228990,7228990
7228993,7228993
7229016,7229016
7229038,7229038
7229040,7229040
7229056,7229056
7229057,7229057
7229085,7229085
7229089,7229089
7229090,7229090
7229092,7229092
7229095,7229095
7229097,7229097
7229147,7229147
7229150,7229150
7229151,7229151
7229154,7229154
7229155,7229155
7229162,7229162
7229163,7229163
7229186,7229186
7229189,7229189
7229203,7229203
7229228,7229228
7229246,7229246
7229266,7229266
7229275,7229275
7229276,7229276
7229277,7229277
7229292,7229292
7229318,7229318
7229319,7229319
7229320,7229320
7229341,7229341
7229347,7229347
7229430,7229430
7229431,7229431
7229470,7229470
7229519,7229519
7229537,7229537
7229538,7229538
7229540,7229540
7229543,7229543
7229610,7229610
7229611,7229611
7229617,7229617
7229618,7229618
7229627,7229627
7229654,7229654
7229656,7229656
7229678,7229678
7229680,7229680
7229686,7229686
7229687,7229687
7229708,7229708
7229777,7229777
7229801,7229801
7229804,7229804
7229911,7229911
7229953,7229953
7229963,7229963
7229977,7229977
7230076,7230076
7230082,7230082
7230083,7230083
7230098,7230098
7230221,7230221
7230226,7230226
7230227,7230227
7230228,7230228
7230229,7230229
7230230,7230230
7230231,7230231
7230233,7230233
7230234,7230234
7230237,7230237
7230240,7230240
7230241,7230241
7230242,7230242
7230243,7230243
7230244,7230244
7230245,7230245
7230246,7230246
7230248,7230248
7230250,7230250
7230251,7230251
7230253,7230253
7230258,7230258
7230259,7230259
7230262,7230262
7230267,7230267
7230269,7230269
7230273,7230273
7230274,7230274
7230279,7230279
7230283,7230283
7230297,7230297
7230361,7230361
7230362,7230362
7230363,7230363
7230364,7230364
7230365,7230365
7230373,7230373
7230380,7230380
7230381,7230381
7230383,7230383
7230385,7230385
7230386,7230386
7230389,7230389
7230391,7230391
7230392,7230392
7230403,7230403
7230405,7230405
7230407,7230407
7230411,7230411
7230414,7230414
7230416,7230416
7230455,7230455
7230467,7230467
7230556,7230556
7230598,7230598
7230745,7230745
7230749,7230749
7230852,7230852
7230856,7230856
7230902,7230902
7230927,7230927
7230931,7230931
7231149,7231149
7231151,7231151
7231230,7231230
7231291,7231291
7231296,7231296
7231420,7231420
7231471,7231471
7231497,7231497
7231499,7231499
7231592,7231592
7231598,7231598
7231653,7231653
7231665,7231665
7231712,7231712
7231770,7231770
7231771,7231771
7231772,7231772
7231789,7231789
7231887,7231887
7232083,7232083
7232127,7232127
7232174,7232174
7232226,7232226
7232269,7232269
7232333,7232333
7232363,7232363
7232470,7232470
7232677,7232677
7232807,7232807
7232826,7232826
7232858,7232858
7232859,7232859
7233024,7233024
7233033,7233033
7233034,7233034
7233048,7233048
7233088,7233088
7233114,7233114
7233147,7233147
7233151,7233151
7233184,7233184
7233198,7233198
7233223,7233223
7233224,7233224
7233249,7233249
7233289,7233289
7233300,7233300
7233301,7233301
7233315,7233315
7233318,7233318
7233371,7233371
7233407,7233407
7233408,7233408
7233508,7233508
7233510,7233510
7233577,7233577
7233592,7233592
7233601,7233601
7233637,7233637
7233639,7233639
7233641,7233641
7233642,7233642
7233677,7233677
7233719,7233719
7233753,7233753
7233758,7233758
7233775,7233775
7233951,7233951
7233969,7233969
7233972,7233972
7233975,7233975
7234004,7234004
7234068,7234068
7234078,7234078
7234177,7234177
7234278,7234278
7234341,7234341
7234415,7234415
7234417,7234417
7234514,7234514
7234515,7234515
7234634,7234634
7234681,7234681
7234819,7234819
7234825,7234825
7235143,7235143
7235282,7235282
7235331,7235331
7235346,7235346
7235367,7235367
7235439,7235439
7235492,7235492
7235623,7235623
7235680,7235680
7235775,7235775
7235821,7235821
7235943,7235943
7235989,7235989
7236003,7236003
7236073,7236073
7236094,7236094
7236095,7236095
7236096,7236096
7236100,7236100
7236126,7236126
7236127,7236127
7236168,7236168
7236187,7236187
7236262,7236262
7236439,7236439
7236527,7236527
7236540,7236540
7236579,7236579
7236581,7236581
7236587,7236587
7236600,7236600
7236654,7236654
7236686,7236686
7236725,7236725
7236736,7236736
7236737,7236737
7236763,7236763
7236851,7236851
7236878,7236878
7236903,7236903
7236907,7236907
7236909,7236909
7236913,7236913
7236921,7236921
7237002,7237002
7237012,7237012
7237055,7237055
7237061,7237061
7237096,7237096
7237099,7237099
7237129,7237129
7237131,7237131
7237344,7237344
7237352,7237352
7237382,7237382
7237383,7237383
7237452,7237452
7237463,7237463
7237622,7237622
7237680,7237680
7237685,7237685
7237701,7237701
7237709,7237709
7237713,7237713
7237718,7237718
7237719,7237719
7237725,7237725
7237758,7237758
7237831,7237831
7237854,7237854
7237889,7237889
7237903,7237903
7238082,7238082
7238085,7238085
7238092,7238092
7238131,7238131
7238205,7238205
7238207,7238207
7238222,7238222
7238396,7238396
7238411,7238411
7238422,7238422
7238431,7238431
7238550,7238550
7238662,7238662
7238663,7238663
7238664,7238664
7238787,7238787
7238829,7238829
7238832,7238832
7238853,7238853
7238867,7238867
7238869,7238869
7238990,7238990
7239093,7239093
7239108,7239108
7239180,7239180
7239185,7239185
7239256,7239256
7239343,7239343
7239382,7239382
7239409,7239409
7239450,7239450
7239481,7239481
7239491,7239491
7239503,7239503
7239527,7239527
7239549,7239549
7239587,7239587
7239677,7239677
7239862,7239862
7239869,7239869
7239884,7239884
7239904,7239904
7239966,7239966
7240010,7240010
7240072,7240072
7240073,7240073
7240093,7240093
7240096,7240096
7240101,7240101
7240176,7240176
7240204,7240204
7240206,7240206
7240215,7240215
7240271,7240271
7240396,7240396
7240400,7240400
7240514,7240514
7240536,7240536
7240581,7240581
7240622,7240622
7240625,7240625
7240662,7240662
7240737,7240737
7240781,7240781
7240854,7240854
7240936,7240936
7240981,7240981
7241042,7241042
7241043,7241043
7241244,7241244
7241271,7241271
7241345,7241345
7241346,7241346
7241347,7241347
7241366,7241366
7241400,7241400
7241415,7241415
7241498,7241498
7241544,7241544
7241693,7241693
7241694,7241694
7241704,7241704
7241733,7241733
7241753,7241753
7241804,7241804
7241812,7241812
7241825,7241825
7241838,7241838
7241842,7241842
7241857,7241857
7241867,7241867
7241937,7241937
7241943,7241943
7241944,7241944
7241945,7241945
7242004,7242004
7242066,7242066
7242145,7242145
7242197,7242197
7242208,7242208
7242223,7242223
7242309,7242309
7242335,7242335
7242336,7242336
7242377,7242377
7242378,7242378
7242525,7242525
7242653,7242653
7242718,7242718
7242774,7242774
7242868,7242868
7242918,7242918
7242936,7242936
7243000,7243000
7243126,7243126
7243164,7243164
7243231,7243231
7243251,7243251
7243375,7243375
7243550,7243550
7243648,7243648
7243649,7243649
7243740,7243740
7243751,7243751
7243752,7243752
7243756,7243756
7243858,7243858
7243863,7243863
7243900,7243900
7243970,7243970
7244005,7244005
7244080,7244080
7244085,7244085
7244086,7244086
7244091,7244091
7244147,7244147
7244279,7244279
7244281,7244281
7244291,7244291
7244292,7244292
7244311,7244311
7244332,7244332
7244333,7244333
7244383,7244383
7244400,7244400
7244455,7244455
7244507,7244507
7244521,7244521
7244598,7244598
7244601,7244601
7244607,7244607
7244666,7244666
7244667,7244667
7244668,7244668
7244737,7244737
7244856,7244856
7244858,7244858
7244861,7244861
7245142,7245142
7245307,7245307
7245308,7245308
7245312,7245312
7245512,7245512
7245570,7245570
7245571,7245571
7245606,7245606
7245607,7245607
7245638,7245638
7245685,7245685
7245706,7245706
7245998,7245998
7246026,7246026
7246147,7246147
7246193,7246193
7246261,7246261
7246317,7246317
7246345,7246345
7246370,7246370
7246372,7246372
7246587,7246587
7246648,7246648
7246684,7246684
7246714,7246714
7246715,7246715
7246717,7246717
7246750,7246750
7246752,7246752
7246757,7246757
7246758,7246758
7246759,7246759
7246813,7246813
7246815,7246815
7246818,7246818
7246819,7246819
7246875,7246875
7246884,7246884
7247064,7247064
7247126,7247126
7247198,7247198
7247199,7247199
7247288,7247288
7247299,7247299
7247545,7247545
7247585,7247585
7247958,7247958
7248005,7248005
7248329,7248329
7248363,7248363
7248364,7248364
7248377,7248377
7248453,7248453
7248462,7248462
7248466,7248466
7248472,7248472
7248547,7248547
7248572,7248572
7248583,7248583
7248612,7248612
7248619,7248619
7248623,7248623
7248629,7248629
7248688,7248688
7248759,7248759
7248880,7248880
7248920,7248920
7248926,7248926
7248971,7248971
7249131,7249131
7249174,7249174
7249348,7249348
7249654,7249654
7249690,7249690
7249696,7249696
7249725,7249725
7249789,7249789
7249812,7249812
7249833,7249833
7249834,7249834
7250007,7250007
7250291,7250291
7250670,7250670
7250835,7250835
7250836,7250836
7250837,7250837
7250838,7250838
7250982,7250982
7252791,7252791
7252794,7252794
7252813,7252813
7252819,7252819
7252821,7252821
7252859,7252859
7252860,7252860
7252871,7252871
7252872,7252872
7252881,7252881
7252884,7252884
7252894,7252894
7252924,7252924
7252942,7252942
7252944,7252944
7252972,7252972
7252979,7252979
7253104,7253104
7253158,7253158
7253193,7253193
7253195,7253195
7253204,7253204
7253210,7253210
7253219,7253219
7253220,7253220
7253230,7253230
7253232,7253232
7253245,7253245
7253247,7253247
7253249,7253249
7253265,7253265
7253267,7253267
7253275,7253275
7253278,7253278
7253280,7253280
7253281,7253281
7253282,7253282
7253283,7253283
7253284,7253284
7253285,7253285
7253287,7253287
7253288,7253288
7253290,7253290
7253291,7253291
7253292,7253292
7253293,7253293
7253298,7253298
7253299,7253299
7253304,7253304
7253309,7253309
7253311,7253311
7253321,7253321
7253323,7253323
7253325,7253325
7253351,7253351
7044115,7044115
7044116,7044116
P4185331,156440
7044408,7044408
7044429,7044429
7044434,7044434
7044435,7044435
7044436,7044436
7044439,7044439
7203941,7203941
7045370,7045370
7045542,7045542
7205054,7205054
S729217,7128651
7205159,7205159
P4189318,158768
P4117475,124063
P4189698,158965
7046612,7046612
7046614,7046614
7046615,7046615
7205613,7205613
P4191187,159804
7206375,7206375
P4191945,160195
P4127785,128495
7047803,7047803
P4192405,160484
P4128407,128766
7048200,7048200
S737473,7130697
P4136859,132510
P4141330,134487
P4144635,135998
P4146110,136764
P4198767,163882
P4198770,163885
P4152951,140248
P4153741,140605
7210207,7210207
P4157129,142200
P4157603,142388
P4203220,166107
P4203236,166117
P4203254,166129
P4203255,166130
P4162690,144724
7211351,7211351
7053635,7053635
P4204628,166856
P4167013,146788
P4167559,147072
7212032,7212032
P4168322,147477
P4170869,148892
7212599,7212599
7054872,7054872
P4171946,149432
S764874,7137023
S764875,7137024
S765395,7137177
7055454,7055454
P4174846,150942
S766505,7137645
P4178116,152638
7056471,7056471
7056665,7056665
7214118,7214118
S768730,7138584
S768915,7138689
P4183731,155630
7057208,7057208
S769079,7138778
7214644,7214644
P4186379,157046
7214960,7214960
S770287,7139431
7058103,7058103
7058105,7058105
P4214459,171742
7215524,7215524
7058469,7058469
P4191086,159766
P4192360,160449
P4194593,161672
7216448,7216448
7216920,7216920
7217668,7217668
7204708,7204708
P4204085,166560
7217753,7217753
7061275,7061275
7061276,7061276
7205651,7205651
7218023,7218023
7218114,7218114
P4205800,167466
7207451,7207451
7218786,7218786
7218787,7218787
P4223801,176165
7218986,7218986
7208605,7208605
7208874,7208874
P4212353,170798
P4213077,171167
7209425,7209425
7209714,7209714
7209924,7209924
7210108,7210108
P4215862,172364
P4215889,172374
P4216073,172462
P4216074,172463
P4216076,172464
7219629,7219629
S778566,7144133
7063339,7063339
7219862,7219862
P4226597,177572
P4219529,174082
7212082,7212082
P4220485,174524
P4227215,177894
7213581,7213581
7064312,7064312
7064393,7064393
S780544,7145289
7214153,7214153
7064482,7064482
7214807,7214807
P4228840,178640
P4228841,178641
7221046,7221046
7221047,7221047
7221054,7221054
P4227039,177798
P4227041,177800
7215466,7215466
S781273,7145745
S781276,7145748
7215765,7215765
P4229842,179168
P4229843,179169
7221345,7221345
7065266,7065266
7216795,7216795
7217263,7217263
7217809,7217809
P4231990,180344
7221933,7221933
7218173,7218173
S782516,7146673
7218775,7218775
P4235554,182221
7219809,7219809
7220633,7220633
7066852,7066852
7066856,7066856
7066927,7066927
7221295,7221295
7221934,7221934
7221945,7221945
7222414,7222414
P4242602,185230
7223386,7223386
7223150,7223150
7225157,7225157
S786643,7149253
7226671,7226671
7069020,7069020
7228170,7228170
7228549,7228549
7228557,7228557
S788209,7150157
7069849,7069849
7229659,7229659
7229677,7229677
P4263714,193428
P4263715,193429
P4263716,193430
P4263742,193444
S789146,7150749
7230428,7230428
7070621,7070621
7230887,7230887
7230888,7230888
7230997,7230997
P4242601,185229
P4243457,185595
7232036,7232036
7232319,7232319
P4271138,196250
